entity_id,awd_honor_code,awd_honor_desc
326371,NULL,NULL
326380,NULL,NULL
326395,NULL,NULL
326398,TRC,Trustees' Citation
326399,NULL,NULL
326409,NULL,NULL
326421,NULL,NULL
326427,NULL,NULL
326436,NULL,NULL
326446,CAL,CAA Leadership Award Scholar
326450,NULL,NULL
326453,NULL,NULL
326463,NULL,NULL
326468,NULL,NULL
326475,CAL,CAA Leadership Award Scholar
326482,NULL,NULL
326494,NULL,NULL
326503,NULL,NULL
326508,NULL,NULL
326513,NULL,NULL
326519,NULL,NULL
326520,NULL,NULL
326529,CAL,CAA Leadership Award Scholar
326535,CAL,CAA Leadership Award Scholar
326541,NULL,NULL
326542,NULL,NULL
326547,NULL,NULL
326554,NULL,NULL
326555,NULL,NULL
326565,NULL,NULL
326570,NULL,NULL
326576,NULL,NULL
326579,NULL,NULL
326580,NULL,NULL
326587,NULL,NULL
326601,NULL,NULL
326623,NULL,NULL
326643,NULL,NULL
326648,NULL,NULL
326668,NULL,NULL
326670,NULL,NULL
326674,NULL,NULL
326695,NULL,NULL
326700,NULL,NULL
326701,NULL,NULL
326704,NULL,NULL
326711,NULL,NULL
326719,OTH,Other Award
326723,NULL,NULL
326725,NULL,NULL
326731,NULL,NULL
326748,NULL,NULL
326750,NULL,NULL
326761,NULL,NULL
326763,NULL,NULL
326764,PBK,Phi Beta Kappa
326768,NULL,NULL
326769,NULL,NULL
326771,NULL,NULL
326780,NULL,NULL
326783,NULL,NULL
326785,NULL,NULL
326792,NULL,NULL
326796,NULL,NULL
326802,NULL,NULL
326803,NULL,NULL
326807,NULL,NULL
326816,NULL,NULL
326831,NULL,NULL
326838,NULL,NULL
326846,NULL,NULL
326847,NULL,NULL
326862,NULL,NULL
326867,NULL,NULL
326881,NULL,NULL
326883,NULL,NULL
326891,NULL,NULL
326892,NULL,NULL
326895,NULL,NULL
326897,NULL,NULL
326899,NULL,NULL
326902,NULL,NULL
326904,NULL,NULL
326914,NULL,NULL
326925,NULL,NULL
326928,NULL,NULL
326930,NULL,NULL
326946,NULL,NULL
326951,NULL,NULL
326957,NULL,NULL
326959,NULL,NULL
326961,NULL,NULL
326962,NULL,NULL
326963,NULL,NULL
326973,NULL,NULL
326980,PBK,Phi Beta Kappa
326981,NULL,NULL
326987,NULL,NULL
326988,NULL,NULL
326992,NULL,NULL
327004,NULL,NULL
327005,NULL,NULL
327010,NULL,NULL
327029,NULL,NULL
327036,NULL,NULL
327050,PBK,Phi Beta Kappa
327056,NULL,NULL
327063,NULL,NULL
327064,NULL,NULL
327070,NULL,NULL
327071,NULL,NULL
327074,NULL,NULL
327077,NULL,NULL
327079,NULL,NULL
327086,NULL,NULL
327088,NULL,NULL
327095,NULL,NULL
327099,NULL,NULL
327110,NULL,NULL
327115,NULL,NULL
327123,NULL,NULL
327135,NULL,NULL
327144,NULL,NULL
327154,NULL,NULL
327158,NULL,NULL
327185,NULL,NULL
327186,NULL,NULL
327187,NULL,NULL
327190,NULL,NULL
327191,NULL,NULL
327195,NULL,NULL
327203,NULL,NULL
327206,NULL,NULL
327209,NULL,NULL
327211,NULL,NULL
327216,NULL,NULL
327220,NULL,NULL
327222,NULL,NULL
327230,NULL,NULL
327234,BUR,Raymond E Miles Award
327236,PBK,Phi Beta Kappa
327238,NULL,NULL
327244,NULL,NULL
327253,NULL,NULL
327261,NULL,NULL
327264,NULL,NULL
327273,NULL,NULL
327274,NULL,NULL
327278,NULL,NULL
327291,NULL,NULL
327294,NULL,NULL
327296,NULL,NULL
327310,NULL,NULL
327321,NULL,NULL
327334,NULL,NULL
327335,NULL,NULL
327338,NULL,NULL
327352,NULL,NULL
327354,NULL,NULL
327360,NULL,NULL
327361,NULL,NULL
327366,NULL,NULL
327369,NULL,NULL
327381,NULL,NULL
327383,NULL,NULL
327402,NULL,NULL
327407,NULL,NULL
327411,NULL,NULL
327420,NULL,NULL
327427,NULL,NULL
327429,NULL,NULL
327431,NULL,NULL
327442,NULL,NULL
327462,NULL,NULL
327463,NULL,NULL
327482,NULL,NULL
327483,NULL,NULL
327484,NULL,NULL
327493,NULL,NULL
327496,NULL,NULL
327523,NULL,NULL
327526,NULL,NULL
327533,NULL,NULL
327545,NULL,NULL
327546,NULL,NULL
327547,NULL,NULL
327550,NULL,NULL
327564,NULL,NULL
327595,NULL,NULL
327606,NULL,NULL
327629,NULL,NULL
327675,NULL,NULL
327677,NULL,NULL
327685,NULL,NULL
327687,PBK,Phi Beta Kappa
327688,NULL,NULL
327695,NULL,NULL
327696,NULL,NULL
327699,NULL,NULL
327703,NULL,NULL
327708,NULL,NULL
327711,NULL,NULL
327715,PBK,Phi Beta Kappa
327716,NULL,NULL
327717,NULL,NULL
327719,NULL,NULL
327725,NULL,NULL
327726,NULL,NULL
327727,PBK,Phi Beta Kappa
327728,NULL,NULL
327729,NULL,NULL
327731,NULL,NULL
327732,NULL,NULL
327734,NULL,NULL
327735,NULL,NULL
327746,NULL,NULL
327763,NULL,NULL
327792,NULL,NULL
327819,NULL,NULL
327823,NULL,NULL
327824,NULL,NULL
327825,NULL,NULL
327829,NULL,NULL
327835,NULL,NULL
327863,NULL,NULL
327865,NULL,NULL
327889,NULL,NULL
327894,NULL,NULL
327901,NULL,NULL
327902,NULL,NULL
327910,NULL,NULL
327911,NULL,NULL
327943,NULL,NULL
327948,NULL,NULL
327953,NULL,NULL
327962,NULL,NULL
327963,NULL,NULL
327964,NULL,NULL
327977,NULL,NULL
327984,NULL,NULL
327993,NULL,NULL
327998,NULL,NULL
327999,NULL,NULL
328002,NULL,NULL
328007,NULL,NULL
328013,NULL,NULL
328018,NULL,NULL
328019,NULL,NULL
328035,NULL,NULL
328057,NULL,NULL
328060,NULL,NULL
328061,NULL,NULL
328067,NULL,NULL
328069,NULL,NULL
328078,NULL,NULL
328079,NULL,NULL
328084,NULL,NULL
328085,RSA,Regents' Scholar-Aid Recipient
328086,NULL,NULL
328095,NULL,NULL
328122,NULL,NULL
328129,NULL,NULL
328139,NULL,NULL
328170,NULL,NULL
328172,NULL,NULL
328178,NULL,NULL
328180,NULL,NULL
328183,NULL,NULL
328185,NULL,NULL
328187,NULL,NULL
328195,NULL,NULL
328197,NULL,NULL
328200,NULL,NULL
328203,NULL,NULL
328220,NULL,NULL
328230,NULL,NULL
328231,NULL,NULL
328234,NULL,NULL
328236,NULL,NULL
328242,NULL,NULL
328252,NULL,NULL
328255,NULL,NULL
328262,NULL,NULL
328266,NULL,NULL
328267,NULL,NULL
328273,NULL,NULL
328277,NULL,NULL
328285,NULL,NULL
328298,NULL,NULL
328302,NULL,NULL
328307,NULL,NULL
328320,PBK,Phi Beta Kappa
328331,NULL,NULL
328338,NULL,NULL
328339,NULL,NULL
328342,NULL,NULL
328345,NULL,NULL
328349,NULL,NULL
328354,NULL,NULL
328356,NULL,NULL
328371,NULL,NULL
328375,RSA,Regents' Scholar-Aid Recipient
328381,NULL,NULL
328385,NULL,NULL
328389,NULL,NULL
328395,PBK,Phi Beta Kappa
328404,RSH,Regents' Scholar-Honorarium Recipnt
328406,NULL,NULL
328410,NULL,NULL
328411,NULL,NULL
328412,PBK,Phi Beta Kappa
328415,NULL,NULL
328418,NULL,NULL
328425,NULL,NULL
328435,NULL,NULL
328442,NULL,NULL
328443,NULL,NULL
328446,PBK,Phi Beta Kappa
328455,NULL,NULL
328458,NULL,NULL
328462,NULL,NULL
328464,NULL,NULL
328468,NULL,NULL
328471,NULL,NULL
328475,NULL,NULL
328487,NULL,NULL
328489,NULL,NULL
328492,NULL,NULL
328496,PBK,Phi Beta Kappa
328497,PBK,Phi Beta Kappa
328499,NULL,NULL
328511,NULL,NULL
328518,NULL,NULL
328521,NULL,NULL
328549,PBK,Phi Beta Kappa
328551,NULL,NULL
328552,PBK,Phi Beta Kappa
328559,NULL,NULL
328571,NULL,NULL
328572,NULL,NULL
328578,NULL,NULL
328580,NULL,NULL
328585,NULL,NULL
328593,CAL,CAA Leadership Award Scholar
328594,NULL,NULL
328601,NULL,NULL
328604,NULL,NULL
328609,NULL,NULL
328612,NULL,NULL
328617,NULL,NULL
328618,NULL,NULL
328619,PBK,Phi Beta Kappa
328628,PBK,Phi Beta Kappa
328632,NULL,NULL
328634,NULL,NULL
328638,NULL,NULL
328643,NULL,NULL
328645,NULL,NULL
328647,NULL,NULL
328652,NULL,NULL
328654,NULL,NULL
328669,PBK,Phi Beta Kappa
328672,NULL,NULL
328679,PBK,Phi Beta Kappa
328684,NULL,NULL
328699,NULL,NULL
328711,PBK,Phi Beta Kappa
328715,RSH,Regents' Scholar-Honorarium Recipnt
328730,NULL,NULL
328731,NULL,NULL
328733,NULL,NULL
328736,NULL,NULL
328739,NULL,NULL
328744,NULL,NULL
328748,NULL,NULL
328752,NULL,NULL
328753,WCE,Wiskocil Award in Civil Engineering
328774,NULL,NULL
328778,NULL,NULL
328799,NULL,NULL
328804,NULL,NULL
328807,NULL,NULL
328817,NULL,NULL
328819,PBK,Phi Beta Kappa
328832,RSA,Regents' Scholar-Aid Recipient
328836,NULL,NULL
328840,NULL,NULL
328844,NULL,NULL
328846,NULL,NULL
328847,NULL,NULL
328848,CAL,CAA Leadership Award Scholar
328855,NULL,NULL
328868,NULL,NULL
328869,NULL,NULL
328878,NULL,NULL
328882,NULL,NULL
328884,NULL,NULL
328886,NULL,NULL
328893,NULL,NULL
328896,NULL,NULL
328898,NULL,NULL
328909,NULL,NULL
328915,NULL,NULL
328916,NULL,NULL
328922,NULL,NULL
328937,NULL,NULL
328949,NULL,NULL
328956,NULL,NULL
328957,NULL,NULL
328962,NULL,NULL
328978,NULL,NULL
328980,NULL,NULL
328991,NULL,NULL
329006,NULL,NULL
329014,NULL,NULL
329023,NULL,NULL
329026,NULL,NULL
329035,NULL,NULL
329037,NULL,NULL
329053,NULL,NULL
329059,NULL,NULL
329064,NULL,NULL
329067,PBK,Phi Beta Kappa
329072,PBK,Phi Beta Kappa
329079,NULL,NULL
329081,PBK,Phi Beta Kappa
329084,NULL,NULL
329085,PBK,Phi Beta Kappa
329086,PBK,Phi Beta Kappa
329091,NULL,NULL
329111,NULL,NULL
329115,NULL,NULL
329118,NULL,NULL
329119,NULL,NULL
329123,NULL,NULL
329139,NULL,NULL
329143,NULL,NULL
329154,NULL,NULL
329157,NULL,NULL
329159,NULL,NULL
329166,PBK,Phi Beta Kappa
329175,NULL,NULL
329176,NULL,NULL
329187,NULL,NULL
329190,NULL,NULL
329197,NULL,NULL
329198,NULL,NULL
329222,NULL,NULL
329241,NULL,NULL
329244,NULL,NULL
329245,NULL,NULL
329247,PBK,Phi Beta Kappa
329268,NULL,NULL
329272,NULL,NULL
329291,RSA,Regents' Scholar-Aid Recipient
329292,PBK,Phi Beta Kappa
329295,NULL,NULL
329303,NULL,NULL
329319,PBK,Phi Beta Kappa
329332,NULL,NULL
329336,NULL,NULL
329341,NULL,NULL
329354,PBK,Phi Beta Kappa
329363,NULL,NULL
329385,NULL,NULL
329389,NULL,NULL
329395,NULL,NULL
329396,NULL,NULL
329397,NULL,NULL
329405,NULL,NULL
329408,NULL,NULL
329411,PBK,Phi Beta Kappa
329415,NULL,NULL
329417,NULL,NULL
329420,NULL,NULL
329423,NULL,NULL
329443,NULL,NULL
329445,NULL,NULL
329452,PBK,Phi Beta Kappa
329452,RSA,Regents' Scholar-Aid Recipient
329454,NULL,NULL
329460,NULL,NULL
329461,NULL,NULL
329462,NULL,NULL
329464,NULL,NULL
329482,NULL,NULL
329491,NULL,NULL
329492,NULL,NULL
329497,NULL,NULL
329501,NULL,NULL
329506,NULL,NULL
329514,NULL,NULL
329518,NULL,NULL
329522,NULL,NULL
329528,NULL,NULL
329529,NULL,NULL
329533,NULL,NULL
329535,NULL,NULL
329573,NULL,NULL
329578,NULL,NULL
329589,NULL,NULL
329600,NULL,NULL
329601,NULL,NULL
329606,NULL,NULL
329614,NULL,NULL
329615,NULL,NULL
329619,PBK,Phi Beta Kappa
329630,NULL,NULL
329642,NULL,NULL
329643,NULL,NULL
329654,NULL,NULL
329655,NULL,NULL
329659,NULL,NULL
329666,NULL,NULL
329672,NULL,NULL
329676,NULL,NULL
329679,NULL,NULL
329680,NULL,NULL
329685,NULL,NULL
329689,NULL,NULL
329692,NULL,NULL
329713,NULL,NULL
329719,NULL,NULL
329722,NULL,NULL
329727,NULL,NULL
329728,NULL,NULL
329733,NULL,NULL
329747,NULL,NULL
329748,NULL,NULL
329752,NULL,NULL
329766,NULL,NULL
329776,NULL,NULL
329777,NULL,NULL
329785,NULL,NULL
329790,NULL,NULL
329791,NULL,NULL
329792,NULL,NULL
329793,NULL,NULL
329795,NULL,NULL
329803,NULL,NULL
329804,NULL,NULL
329805,PBK,Phi Beta Kappa
329810,PBK,Phi Beta Kappa
329811,NULL,NULL
329815,NULL,NULL
329816,NULL,NULL
329835,NULL,NULL
329839,NULL,NULL
329850,NULL,NULL
329856,NULL,NULL
329858,NULL,NULL
329860,NULL,NULL
329865,NULL,NULL
329867,NULL,NULL
329869,NULL,NULL
329870,NULL,NULL
329878,NULL,NULL
329882,NULL,NULL
329884,NULL,NULL
329899,NULL,NULL
329902,NULL,NULL
329903,NULL,NULL
329907,NULL,NULL
329909,NULL,NULL
329916,NULL,NULL
329917,NULL,NULL
329923,NULL,NULL
329924,NULL,NULL
329926,RSH,Regents' Scholar-Honorarium Recipnt
329933,NULL,NULL
329934,NULL,NULL
329936,NULL,NULL
329938,NULL,NULL
329946,NULL,NULL
329950,NULL,NULL
329962,NULL,NULL
329963,NULL,NULL
329964,NULL,NULL
329973,NULL,NULL
329978,NULL,NULL
329989,NULL,NULL
329998,NULL,NULL
330009,NULL,NULL
330013,NULL,NULL
330017,NULL,NULL
330021,NULL,NULL
330024,NULL,NULL
330036,NULL,NULL
330037,NULL,NULL
330055,NULL,NULL
330058,NULL,NULL
330063,NULL,NULL
330064,NULL,NULL
330067,NULL,NULL
330071,NULL,NULL
330082,NULL,NULL
330083,NULL,NULL
330084,NULL,NULL
330089,NULL,NULL
330091,NULL,NULL
330099,NULL,NULL
330103,NULL,NULL
330107,NULL,NULL
330109,NULL,NULL
330128,NULL,NULL
330138,NULL,NULL
330143,NULL,NULL
330159,NULL,NULL
330161,NULL,NULL
330167,NULL,NULL
330171,NULL,NULL
330179,NULL,NULL
330184,NULL,NULL
330188,NULL,NULL
330189,NULL,NULL
330193,NULL,NULL
330198,NULL,NULL
330214,NULL,NULL
330219,NULL,NULL
330237,NULL,NULL
330247,NULL,NULL
330248,AHF,California Athletics Hall of Fame
330260,NULL,NULL
330264,NULL,NULL
330274,NULL,NULL
330277,LWO,Order of the Coif
330299,NULL,NULL
330303,NULL,NULL
330326,NULL,NULL
330329,NULL,NULL
330345,NULL,NULL
330356,NULL,NULL
330357,NULL,NULL
330368,NULL,NULL
330372,NULL,NULL
330376,NULL,NULL
330394,NULL,NULL
330395,NULL,NULL
330397,NULL,NULL
330398,NULL,NULL
330401,NULL,NULL
330402,NULL,NULL
330408,NULL,NULL
330412,NULL,NULL
330413,NULL,NULL
330419,NULL,NULL
330422,NULL,NULL
330423,NULL,NULL
330428,NULL,NULL
330429,RSH,Regents' Scholar-Honorarium Recipnt
330434,NULL,NULL
330435,NULL,NULL
330438,CAL,CAA Leadership Award Scholar
330441,NULL,NULL
330443,NULL,NULL
330462,NULL,NULL
330473,NULL,NULL
330487,NULL,NULL
330493,NULL,NULL
330495,NULL,NULL
330519,NULL,NULL
330524,NULL,NULL
330531,NULL,NULL
330536,NULL,NULL
330537,NULL,NULL
330538,NULL,NULL
330547,NULL,NULL
330559,NULL,NULL
330566,NULL,NULL
330569,NULL,NULL
330571,NULL,NULL
330572,NULL,NULL
330574,NULL,NULL
330580,NULL,NULL
330584,NULL,NULL
330586,NULL,NULL
330587,NULL,NULL
330589,NULL,NULL
330606,NULL,NULL
330614,NULL,NULL
330615,NULL,NULL
330619,NULL,NULL
330636,NULL,NULL
330640,NULL,NULL
330642,NULL,NULL
330662,NULL,NULL
330665,NULL,NULL
330670,NULL,NULL
330673,NULL,NULL
330677,NULL,NULL
330678,NULL,NULL
330685,NULL,NULL
330698,NULL,NULL
330700,NULL,NULL
330707,NULL,NULL
330717,NULL,NULL
330730,NULL,NULL
330732,NULL,NULL
330736,NULL,NULL
330740,NULL,NULL
330745,NULL,NULL
330747,NULL,NULL
330755,NULL,NULL
330765,NULL,NULL
330766,NULL,NULL
330769,NULL,NULL
330778,NULL,NULL
330784,NULL,NULL
330788,NULL,NULL
330794,NULL,NULL
330804,NULL,NULL
330811,NULL,NULL
330815,NULL,NULL
330816,NULL,NULL
330820,NULL,NULL
330837,NULL,NULL
330848,NULL,NULL
330852,NULL,NULL
330856,RSH,Regents' Scholar-Honorarium Recipnt
330886,NULL,NULL
330893,NULL,NULL
330916,NULL,NULL
330931,NULL,NULL
330961,NULL,NULL
330993,NULL,NULL
330995,NULL,NULL
330998,NULL,NULL
330999,NULL,NULL
331001,NULL,NULL
331011,NULL,NULL
331026,NULL,NULL
331033,NULL,NULL
331038,NULL,NULL
331054,NULL,NULL
331063,NULL,NULL
331068,NULL,NULL
331073,NULL,NULL
331079,NULL,NULL
331100,NULL,NULL
331107,NULL,NULL
331125,NULL,NULL
331126,NULL,NULL
331130,NULL,NULL
331145,NULL,NULL
331154,NULL,NULL
331158,NULL,NULL
331169,NULL,NULL
331173,NULL,NULL
331177,NULL,NULL
331200,NULL,NULL
331213,NULL,NULL
331222,NULL,NULL
331243,NULL,NULL
331255,NULL,NULL
331262,NULL,NULL
331283,NULL,NULL
331290,NULL,NULL
331309,NULL,NULL
331319,PBK,Phi Beta Kappa
331322,NULL,NULL
331328,NULL,NULL
331332,NULL,NULL
331343,NULL,NULL
331347,NULL,NULL
331349,NULL,NULL
331350,NULL,NULL
331372,NULL,NULL
331388,CAL,CAA Leadership Award Scholar
331398,NULL,NULL
331405,PBK,Phi Beta Kappa
331417,NULL,NULL
331424,NULL,NULL
331447,NULL,NULL
331448,NULL,NULL
331465,NULL,NULL
331469,NULL,NULL
331479,NULL,NULL
331480,NULL,NULL
331492,NULL,NULL
331499,NULL,NULL
331501,NULL,NULL
331505,NULL,NULL
331508,NULL,NULL
331509,NULL,NULL
331514,CAL,CAA Leadership Award Scholar
331514,PBK,Phi Beta Kappa
331516,NULL,NULL
331517,NULL,NULL
331521,NULL,NULL
331522,PBK,Phi Beta Kappa
331529,NULL,NULL
331530,NULL,NULL
331531,NULL,NULL
331559,NULL,NULL
331561,NULL,NULL
331567,NULL,NULL
331577,NULL,NULL
331591,NULL,NULL
331602,NULL,NULL
331604,NULL,NULL
331606,NULL,NULL
331613,NULL,NULL
331618,NULL,NULL
331624,NULL,NULL
331631,NULL,NULL
331637,NULL,NULL
331653,NULL,NULL
331660,NULL,NULL
331663,PBK,Phi Beta Kappa
331668,NULL,NULL
331669,NULL,NULL
331672,NULL,NULL
331676,NULL,NULL
331683,NULL,NULL
331684,NULL,NULL
331689,NULL,NULL
331691,PBK,Phi Beta Kappa
331692,NULL,NULL
331701,NULL,NULL
331761,NULL,NULL
331823,NULL,NULL
331843,NULL,NULL
331846,NULL,NULL
331849,CAL,CAA Leadership Award Scholar
331849,PBK,Phi Beta Kappa
331860,NULL,NULL
331924,NULL,NULL
331936,NULL,NULL
331943,NULL,NULL
332026,NULL,NULL
332033,NULL,NULL
332039,NULL,NULL
332074,NULL,NULL
332111,NULL,NULL
332117,NULL,NULL
332211,NULL,NULL
332263,NULL,NULL
332285,NULL,NULL
332298,NULL,NULL
332311,BUR,Raymond E Miles Award
332311,CAL,CAA Leadership Award Scholar
332311,TRC,Trustees' Citation
332335,NULL,NULL
332337,NULL,NULL
332351,NULL,NULL
332354,NULL,NULL
332369,NULL,NULL
332396,NULL,NULL
332432,NULL,NULL
332472,NULL,NULL
332495,NULL,NULL
332513,NULL,NULL
332515,NULL,NULL
332546,NULL,NULL
332559,NULL,NULL
332560,NULL,NULL
332618,NULL,NULL
332621,NULL,NULL
332680,NULL,NULL
332698,NULL,NULL
332758,NULL,NULL
332766,NULL,NULL
332799,NULL,NULL
332815,NULL,NULL
332838,NULL,NULL
332839,NULL,NULL
332859,NULL,NULL
332883,NULL,NULL
332884,NULL,NULL
332887,NULL,NULL
332890,NULL,NULL
332912,NULL,NULL
332916,NULL,NULL
332932,NULL,NULL
332933,NULL,NULL
332934,CAL,CAA Leadership Award Scholar
332949,NULL,NULL
332954,NULL,NULL
332955,NULL,NULL
332976,NULL,NULL
332978,NULL,NULL
332999,NULL,NULL
333000,NULL,NULL
333016,NULL,NULL
333024,NULL,NULL
333033,BUN,Haas Public Service Award Nominee
333063,NULL,NULL
333075,NULL,NULL
333086,NULL,NULL
333096,NULL,NULL
333101,NULL,NULL
333106,NULL,NULL
333130,NULL,NULL
333132,CAL,CAA Leadership Award Scholar
333135,NULL,NULL
333156,NULL,NULL
333159,NULL,NULL
333162,NULL,NULL
333166,NULL,NULL
333170,NULL,NULL
333177,NULL,NULL
333185,NULL,NULL
333202,NULL,NULL
333207,NULL,NULL
333216,LWO,Order of the Coif
333230,NULL,NULL
333247,TRC,Trustees' Citation
333253,NULL,NULL
333260,NULL,NULL
333274,NULL,NULL
333276,NULL,NULL
333280,NULL,NULL
333290,NULL,NULL
333300,NULL,NULL
333311,PBK,Phi Beta Kappa
333315,NULL,NULL
333327,NULL,NULL
333337,NULL,NULL
333341,NULL,NULL
333344,NULL,NULL
333346,NULL,NULL
333351,NULL,NULL
333380,NULL,NULL
333385,NULL,NULL
333419,NULL,NULL
333431,PBK,Phi Beta Kappa
333431,RSH,Regents' Scholar-Honorarium Recipnt
333432,NULL,NULL
333439,NULL,NULL
333443,NULL,NULL
333444,NULL,NULL
333448,NULL,NULL
333454,NULL,NULL
333455,NULL,NULL
333460,NULL,NULL
333469,NULL,NULL
333483,NULL,NULL
333491,NULL,NULL
333492,CAL,CAA Leadership Award Scholar
333494,NULL,NULL
333495,NULL,NULL
333508,NULL,NULL
333516,NULL,NULL
333524,NULL,NULL
333542,NULL,NULL
333545,NULL,NULL
333553,NULL,NULL
333582,NULL,NULL
333590,NULL,NULL
333592,NULL,NULL
333596,NULL,NULL
333600,NULL,NULL
333608,NULL,NULL
333611,NULL,NULL
333615,NULL,NULL
333627,NULL,NULL
333658,NULL,NULL
333681,NULL,NULL
333702,NULL,NULL
333703,NULL,NULL
333710,NULL,NULL
333711,NULL,NULL
333720,NULL,NULL
333732,NULL,NULL
333745,NULL,NULL
333753,NULL,NULL
333771,NULL,NULL
333779,NULL,NULL
333800,NULL,NULL
333803,NULL,NULL
333804,NULL,NULL
333805,NULL,NULL
333806,NULL,NULL
333808,NULL,NULL
333832,NULL,NULL
333833,NULL,NULL
333834,NULL,NULL
333849,NULL,NULL
333854,NULL,NULL
333859,NULL,NULL
333877,NULL,NULL
333887,NULL,NULL
333908,NULL,NULL
333912,NULL,NULL
333914,NULL,NULL
333916,NULL,NULL
333942,NULL,NULL
333947,NULL,NULL
333952,NULL,NULL
333975,NULL,NULL
333989,NULL,NULL
333991,NULL,NULL
334007,NULL,NULL
334008,NULL,NULL
334015,NULL,NULL
334027,NULL,NULL
334065,NULL,NULL
334071,NULL,NULL
334087,NULL,NULL
334114,NULL,NULL
334130,NULL,NULL
334139,NULL,NULL
334143,NULL,NULL
334173,NULL,NULL
334185,NULL,NULL
334208,NULL,NULL
334268,NULL,NULL
334278,NULL,NULL
334284,NULL,NULL
334399,NULL,NULL
334424,NULL,NULL
334430,NULL,NULL
334431,NULL,NULL
334441,NULL,NULL
334445,NULL,NULL
334456,NULL,NULL
334467,NULL,NULL
334471,NULL,NULL
334478,NULL,NULL
334487,NULL,NULL
334493,NULL,NULL
334497,NULL,NULL
334517,NULL,NULL
334534,NULL,NULL
334538,NULL,NULL
334543,NULL,NULL
334552,NULL,NULL
334560,NULL,NULL
334573,NULL,NULL
334578,NULL,NULL
334582,NULL,NULL
334605,NULL,NULL
334616,NULL,NULL
334618,NULL,NULL
334634,NULL,NULL
334667,NULL,NULL
334729,NULL,NULL
334751,NULL,NULL
334773,NULL,NULL
334774,NULL,NULL
334789,LWO,Order of the Coif
334794,NULL,NULL
334799,NULL,NULL
334808,NULL,NULL
334825,NULL,NULL
334838,NULL,NULL
334846,CAL,CAA Leadership Award Scholar
334852,NULL,NULL
334864,NULL,NULL
334886,NULL,NULL
334903,NULL,NULL
334955,NULL,NULL
334972,NULL,NULL
334982,NULL,NULL
335023,NULL,NULL
335067,NULL,NULL
335127,NULL,NULL
335129,NULL,NULL
335249,CAL,CAA Leadership Award Scholar
335260,CAT,CAA Distinguished Teaching Award
335318,NULL,NULL
335340,NULL,NULL
335368,NULL,NULL
335384,CAL,CAA Leadership Award Scholar
335443,NULL,NULL
335453,PBK,Phi Beta Kappa
335475,NULL,NULL
335482,NULL,NULL
335484,NULL,NULL
335485,NULL,NULL
335498,NULL,NULL
335506,NULL,NULL
335508,NULL,NULL
335509,NULL,NULL
335513,NULL,NULL
335519,NULL,NULL
335526,NULL,NULL
335537,NULL,NULL
335540,NULL,NULL
335541,NULL,NULL
335543,NULL,NULL
335544,NULL,NULL
335566,NULL,NULL
335567,NULL,NULL
335576,SWA,Social Welfare Alum of the Yr Award
335583,NULL,NULL
335619,NULL,NULL
335620,NULL,NULL
335641,NULL,NULL
335643,NULL,NULL
335649,BUN,Haas Public Service Award Nominee
335649,BUP,Haas Public Service Award
335650,NULL,NULL
335678,NULL,NULL
335680,NULL,NULL
335682,NULL,NULL
335689,NULL,NULL
335695,NULL,NULL
335704,NULL,NULL
335722,NULL,NULL
335751,NULL,NULL
335758,NULL,NULL
335765,NULL,NULL
335767,NULL,NULL
335769,NULL,NULL
335770,NULL,NULL
335784,NULL,NULL
335797,NULL,NULL
335798,NULL,NULL
335801,NULL,NULL
335805,NULL,NULL
335808,NULL,NULL
335809,NULL,NULL
335820,NULL,NULL
