entity_id,sport_code,sport_desc
319469,NULL,NULL
319472,NULL,NULL
319477,RSBW,Cal Bowling Club
319481,NULL,NULL
319484,NULL,NULL
319487,NULL,NULL
319489,NULL,NULL
319492,NULL,NULL
319495,NULL,NULL
319497,NULL,NULL
319513,NULL,NULL
319515,NULL,NULL
319517,NULL,NULL
319524,NULL,NULL
319526,NULL,NULL
319528,NULL,NULL
319529,NULL,NULL
319536,NULL,NULL
319543,NULL,NULL
319549,NULL,NULL
319552,NULL,NULL
319560,NULL,NULL
319574,NULL,NULL
319584,NULL,NULL
319589,NULL,NULL
319598,NULL,NULL
319602,NULL,NULL
319604,NULL,NULL
319606,NULL,NULL
319617,NULL,NULL
319626,NULL,NULL
319627,NULL,NULL
319629,NULL,NULL
319631,NULL,NULL
319634,RSFC,Cal Fencing Club
319639,NULL,NULL
319643,NULL,NULL
319644,NULL,NULL
319649,NULL,NULL
319654,NULL,NULL
319658,NULL,NULL
319670,NULL,NULL
319673,NULL,NULL
319677,RSFC,Cal Fencing Club
319682,NULL,NULL
319683,NULL,NULL
319690,NULL,NULL
319693,NULL,NULL
319706,NULL,NULL
319709,NULL,NULL
319712,NULL,NULL
319714,NULL,NULL
319717,NULL,NULL
319720,NULL,NULL
319722,NULL,NULL
319723,NULL,NULL
319724,NULL,NULL
319726,NULL,NULL
319729,NULL,NULL
319736,NULL,NULL
319740,NULL,NULL
319743,NULL,NULL
319745,NULL,NULL
319754,NULL,NULL
319758,NULL,NULL
319759,NULL,NULL
319760,NULL,NULL
319763,NULL,NULL
319767,NULL,NULL
319778,NULL,NULL
319781,NULL,NULL
319789,NULL,NULL
319795,NULL,NULL
319801,NULL,NULL
319802,NULL,NULL
319807,ICA,Intercollegiate Athlete
319807,WAFH,Field Hockey - Women
319810,NULL,NULL
319814,NULL,NULL
319817,NULL,NULL
319819,NULL,NULL
319820,NULL,NULL
319834,NULL,NULL
319837,NULL,NULL
319843,NULL,NULL
319852,NULL,NULL
319862,NULL,NULL
319864,NULL,NULL
319865,NULL,NULL
319866,NULL,NULL
319868,NULL,NULL
319869,NULL,NULL
319872,RSWP,Cal Waterpolo Club
319873,NULL,NULL
319874,NULL,NULL
319882,NULL,NULL
319884,NULL,NULL
319899,NULL,NULL
319902,NULL,NULL
319904,NULL,NULL
319907,NULL,NULL
319908,NULL,NULL
319910,NULL,NULL
319914,NULL,NULL
319916,NULL,NULL
319928,NULL,NULL
319936,NULL,NULL
319937,NULL,NULL
319938,NULL,NULL
319952,NULL,NULL
319957,NULL,NULL
319967,NULL,NULL
319970,NULL,NULL
319973,NULL,NULL
319983,NULL,NULL
319984,NULL,NULL
319985,NULL,NULL
319987,NULL,NULL
319992,NULL,NULL
319995,NULL,NULL
320001,NULL,NULL
320004,NULL,NULL
320005,NULL,NULL
320009,NULL,NULL
320012,NULL,NULL
320021,NULL,NULL
320022,NULL,NULL
320025,NULL,NULL
320028,NULL,NULL
320029,NULL,NULL
320031,ICA,Intercollegiate Athlete
320031,WATN,Tennis - Women
320034,NULL,NULL
320036,NULL,NULL
320039,NULL,NULL
320040,NULL,NULL
320049,NULL,NULL
320050,NULL,NULL
320056,NULL,NULL
320057,NULL,NULL
320059,NULL,NULL
320065,NULL,NULL
320067,NULL,NULL
320068,NULL,NULL
320070,NULL,NULL
320080,NULL,NULL
320081,NULL,NULL
320088,NULL,NULL
320099,NULL,NULL
320109,NULL,NULL
320117,NULL,NULL
320119,NULL,NULL
320127,NULL,NULL
320134,ICA,Intercollegiate Athlete
320134,MAFL,Football - Men
320135,NULL,NULL
320155,NULL,NULL
320159,NULL,NULL
320164,NULL,NULL
320169,NULL,NULL
320171,NULL,NULL
320173,NULL,NULL
320174,NULL,NULL
320177,NULL,NULL
320181,ICA,Intercollegiate Athlete
320181,WACC,WIA Track/Cross Country
320185,NULL,NULL
320189,NULL,NULL
320191,NULL,NULL
320192,NULL,NULL
320193,NULL,NULL
320198,NULL,NULL
320200,NULL,NULL
320207,NULL,NULL
320210,NULL,NULL
320211,NULL,NULL
320215,NULL,NULL
320223,NULL,NULL
320224,NULL,NULL
320228,NULL,NULL
320237,RSSQ,Cal Squash Club
320245,NULL,NULL
320246,NULL,NULL
320252,NULL,NULL
320256,NULL,NULL
320257,NULL,NULL
320259,NULL,NULL
320263,NULL,NULL
320266,NULL,NULL
320268,NULL,NULL
320269,NULL,NULL
320270,NULL,NULL
320272,NULL,NULL
320273,NULL,NULL
320278,NULL,NULL
320286,NULL,NULL
320292,NULL,NULL
320294,NULL,NULL
320296,NULL,NULL
320302,NULL,NULL
320314,NULL,NULL
320318,NULL,NULL
320319,NULL,NULL
320330,NULL,NULL
320332,NULL,NULL
320342,NULL,NULL
320348,NULL,NULL
320350,NULL,NULL
320353,NULL,NULL
320362,NULL,NULL
320372,NULL,NULL
320376,NULL,NULL
320377,ICA,Intercollegiate Athlete
320377,WASW,Swimming & Diving - Women
320379,ICA,Intercollegiate Athlete
320379,MASW,Swimming & Diving - Men
320380,NULL,NULL
320385,NULL,NULL
320391,NULL,NULL
320395,NULL,NULL
320401,NULL,NULL
320404,NULL,NULL
320406,NULL,NULL
320407,NULL,NULL
320409,NULL,NULL
320410,NULL,NULL
320412,NULL,NULL
320414,NULL,NULL
320419,ICA,Intercollegiate Athlete
320419,MATN,Tennis - Men
320422,NULL,NULL
320446,NULL,NULL
320447,NULL,NULL
320453,NULL,NULL
320463,NULL,NULL
320464,NULL,NULL
320471,NULL,NULL
320475,NULL,NULL
320489,NULL,NULL
320491,NULL,NULL
320501,NULL,NULL
320505,NULL,NULL
320506,NULL,NULL
320509,NULL,NULL
320512,NULL,NULL
320515,NULL,NULL
320521,NULL,NULL
320523,NULL,NULL
320524,NULL,NULL
320527,NULL,NULL
320528,NULL,NULL
320530,NULL,NULL
320533,NULL,NULL
320537,NULL,NULL
320543,NULL,NULL
320545,NULL,NULL
320547,NULL,NULL
320550,NULL,NULL
320551,NULL,NULL
320558,ICA,Intercollegiate Athlete
320558,MACC,Crew - Men
320558,RSCW,Cal Lightweight Crew Club
320563,NULL,NULL
320566,NULL,NULL
320568,NULL,NULL
320571,NULL,NULL
320577,NULL,NULL
320578,NULL,NULL
320580,NULL,NULL
320581,NULL,NULL
320583,NULL,NULL
320584,NULL,NULL
320591,NULL,NULL
320594,NULL,NULL
320598,NULL,NULL
320601,NULL,NULL
320602,NULL,NULL
320603,NULL,NULL
320604,RSSL,Cal Sailing Club
320605,NULL,NULL
320610,NULL,NULL
320611,NULL,NULL
320612,NULL,NULL
320613,NULL,NULL
320615,NULL,NULL
320616,NULL,NULL
320620,NULL,NULL
320625,NULL,NULL
320641,NULL,NULL
320644,NULL,NULL
320650,NULL,NULL
320651,NULL,NULL
320652,NULL,NULL
320658,NULL,NULL
320660,NULL,NULL
320661,NULL,NULL
320672,NULL,NULL
320677,NULL,NULL
320679,NULL,NULL
320681,NULL,NULL
320682,ICA,Intercollegiate Athlete
320682,MABS,Baseball - Men
320683,NULL,NULL
320689,NULL,NULL
320693,NULL,NULL
320695,RSBW,Cal Bowling Club
320707,NULL,NULL
320710,NULL,NULL
320713,NULL,NULL
320720,NULL,NULL
320722,NULL,NULL
320723,NULL,NULL
320728,NULL,NULL
320729,NULL,NULL
320734,NULL,NULL
320735,NULL,NULL
320738,NULL,NULL
320739,NULL,NULL
320742,NULL,NULL
320743,NULL,NULL
320749,NULL,NULL
320752,NULL,NULL
320760,NULL,NULL
320762,NULL,NULL
320764,NULL,NULL
320766,NULL,NULL
320767,NULL,NULL
320770,NULL,NULL
320771,NULL,NULL
320778,NULL,NULL
320782,NULL,NULL
320794,NULL,NULL
320800,NULL,NULL
320802,NULL,NULL
320806,NULL,NULL
320807,NULL,NULL
320811,NULL,NULL
320812,NULL,NULL
320813,NULL,NULL
320823,NULL,NULL
320825,NULL,NULL
320827,RSBK,Cal Basketball Club
320831,NULL,NULL
320834,NULL,NULL
320836,NULL,NULL
320839,NULL,NULL
320840,NULL,NULL
320841,NULL,NULL
320842,NULL,NULL
320845,NULL,NULL
320852,NULL,NULL
320853,NULL,NULL
320855,NULL,NULL
320862,NULL,NULL
320875,NULL,NULL
320879,NULL,NULL
320883,NULL,NULL
320886,NULL,NULL
320888,NULL,NULL
320891,NULL,NULL
320893,NULL,NULL
320905,NULL,NULL
320908,NULL,NULL
320911,NULL,NULL
320912,NULL,NULL
320915,NULL,NULL
320920,NULL,NULL
320921,NULL,NULL
320923,NULL,NULL
320930,NULL,NULL
320932,NULL,NULL
320938,NULL,NULL
320939,NULL,NULL
320946,NULL,NULL
320947,NULL,NULL
320948,NULL,NULL
320950,NULL,NULL
320956,NULL,NULL
320960,NULL,NULL
320962,NULL,NULL
320966,NULL,NULL
320970,NULL,NULL
320975,NULL,NULL
320976,ICA,Intercollegiate Athlete
320976,MATN,Tennis - Men
320978,NULL,NULL
320979,NULL,NULL
320987,NULL,NULL
320988,NULL,NULL
320992,NULL,NULL
320994,NULL,NULL
320997,NULL,NULL
321001,NULL,NULL
321004,NULL,NULL
321008,NULL,NULL
321020,NULL,NULL
321022,NULL,NULL
321023,NULL,NULL
321025,NULL,NULL
321032,NULL,NULL
321037,NULL,NULL
321040,NULL,NULL
321041,NULL,NULL
321049,NULL,NULL
321051,NULL,NULL
321056,NULL,NULL
321059,NULL,NULL
321061,NULL,NULL
321065,NULL,NULL
321070,ICA,Intercollegiate Athlete
321070,WABB,Basketball - Women
321070,WASB,Softball - Women
321080,NULL,NULL
321083,NULL,NULL
321086,NULL,NULL
321090,NULL,NULL
321095,NULL,NULL
321102,NULL,NULL
321105,NULL,NULL
321107,NULL,NULL
321109,NULL,NULL
321120,NULL,NULL
321121,NULL,NULL
321124,NULL,NULL
321139,NULL,NULL
321145,NULL,NULL
321146,RSHB,Cal Handball Club
321150,NULL,NULL
321151,NULL,NULL
321155,NULL,NULL
321160,NULL,NULL
321161,NULL,NULL
321162,NULL,NULL
321177,NULL,NULL
321180,NULL,NULL
321187,NULL,NULL
321188,NULL,NULL
321189,NULL,NULL
321193,NULL,NULL
321197,RSLC,Cal LaCrosse Club
321204,NULL,NULL
321207,NULL,NULL
321208,NULL,NULL
321210,NULL,NULL
321212,NULL,NULL
321214,NULL,NULL
321219,NULL,NULL
321224,NULL,NULL
321226,NULL,NULL
321228,NULL,NULL
321232,NULL,NULL
321239,NULL,NULL
321241,NULL,NULL
321242,NULL,NULL
321243,NULL,NULL
321247,NULL,NULL
321251,NULL,NULL
321252,NULL,NULL
321255,NULL,NULL
321256,NULL,NULL
321268,NULL,NULL
321284,NULL,NULL
321288,NULL,NULL
321311,NULL,NULL
321318,NULL,NULL
321329,NULL,NULL
321331,NULL,NULL
321334,NULL,NULL
321335,NULL,NULL
321338,NULL,NULL
321346,NULL,NULL
321368,NULL,NULL
321369,NULL,NULL
321373,NULL,NULL
321375,ICA,Intercollegiate Athlete
321375,MATL,Track & Field - Men
321378,NULL,NULL
321381,NULL,NULL
321389,NULL,NULL
321394,NULL,NULL
321399,NULL,NULL
321400,NULL,NULL
321402,NULL,NULL
321404,NULL,NULL
321408,NULL,NULL
321413,NULL,NULL
321414,NULL,NULL
321422,NULL,NULL
321424,ICA,Intercollegiate Athlete
321424,MAGO,Golf - Men
321431,NULL,NULL
321435,ICA,Intercollegiate Athlete
321435,MACC,Crew - Men
321435,RSCW,Cal Lightweight Crew Club
321437,ICA,Intercollegiate Athlete
321437,WASW,Swimming & Diving - Women
321438,NULL,NULL
321444,NULL,NULL
321445,NULL,NULL
321447,NULL,NULL
321448,NULL,NULL
321453,NULL,NULL
321456,NULL,NULL
321463,NULL,NULL
321473,NULL,NULL
321474,NULL,NULL
321475,NULL,NULL
321479,NULL,NULL
321480,NULL,NULL
321483,NULL,NULL
321487,NULL,NULL
321496,NULL,NULL
321497,NULL,NULL
321498,NULL,NULL
321499,NULL,NULL
321503,NULL,NULL
321505,NULL,NULL
321509,NULL,NULL
321510,NULL,NULL
321530,NULL,NULL
321532,NULL,NULL
321534,NULL,NULL
321537,NULL,NULL
321548,NULL,NULL
321549,NULL,NULL
321554,NULL,NULL
321560,NULL,NULL
321565,NULL,NULL
321570,NULL,NULL
321576,ICA,Intercollegiate Athlete
321576,MAFL,Football - Men
321577,NULL,NULL
321578,NULL,NULL
321581,NULL,NULL
321584,NULL,NULL
321598,NULL,NULL
321599,NULL,NULL
321602,NULL,NULL
321605,NULL,NULL
321606,NULL,NULL
321608,NULL,NULL
321616,NULL,NULL
321620,NULL,NULL
321633,NULL,NULL
321635,NULL,NULL
321636,NULL,NULL
321644,NULL,NULL
321646,NULL,NULL
321648,NULL,NULL
321650,NULL,NULL
321652,NULL,NULL
321653,NULL,NULL
321658,NULL,NULL
321660,NULL,NULL
321662,NULL,NULL
321667,NULL,NULL
321674,NULL,NULL
321678,NULL,NULL
321680,NULL,NULL
321685,NULL,NULL
321686,NULL,NULL
321690,NULL,NULL
321705,NULL,NULL
321707,NULL,NULL
321710,NULL,NULL
321716,NULL,NULL
321723,NULL,NULL
321727,NULL,NULL
321735,NULL,NULL
321739,NULL,NULL
321752,ICA,Intercollegiate Athlete
321752,MASO,Soccer - Men
321753,NULL,NULL
321754,NULL,NULL
321757,NULL,NULL
321759,NULL,NULL
321768,NULL,NULL
321773,NULL,NULL
321775,NULL,NULL
321776,NULL,NULL
321777,NULL,NULL
321779,NULL,NULL
321780,NULL,NULL
321785,NULL,NULL
321787,NULL,NULL
321794,NULL,NULL
321798,NULL,NULL
321800,NULL,NULL
321802,NULL,NULL
321803,NULL,NULL
321805,NULL,NULL
321811,NULL,NULL
321820,NULL,NULL
321827,NULL,NULL
321836,NULL,NULL
321838,NULL,NULL
321840,NULL,NULL
321845,NULL,NULL
321847,NULL,NULL
321849,NULL,NULL
321853,NULL,NULL
321860,ICA,Intercollegiate Athlete
321860,MARU,Rugby - Men
321860,MAWP,Water Polo - Men
321863,NULL,NULL
321868,NULL,NULL
321871,NULL,NULL
321874,NULL,NULL
321876,RSC,Rec Sports Club Member
321879,NULL,NULL
321880,NULL,NULL
321884,NULL,NULL
321888,NULL,NULL
321891,NULL,NULL
321892,NULL,NULL
321895,NULL,NULL
321913,NULL,NULL
321914,NULL,NULL
321915,NULL,NULL
321916,NULL,NULL
321918,ICA,Intercollegiate Athlete
321918,MAFL,Football - Men
321921,NULL,NULL
321923,NULL,NULL
321927,NULL,NULL
321931,NULL,NULL
321939,NULL,NULL
321948,NULL,NULL
321952,NULL,NULL
321955,NULL,NULL
321957,NULL,NULL
321958,NULL,NULL
321959,NULL,NULL
321960,NULL,NULL
321962,NULL,NULL
321963,NULL,NULL
321965,NULL,NULL
321966,NULL,NULL
321967,NULL,NULL
321968,NULL,NULL
321969,NULL,NULL
321971,NULL,NULL
321973,NULL,NULL
321977,NULL,NULL
321980,NULL,NULL
321987,NULL,NULL
321988,NULL,NULL
321999,NULL,NULL
322004,NULL,NULL
322006,NULL,NULL
322015,NULL,NULL
322018,NULL,NULL
322019,NULL,NULL
322024,NULL,NULL
322026,NULL,NULL
322028,NULL,NULL
322031,NULL,NULL
322034,NULL,NULL
322037,NULL,NULL
322040,NULL,NULL
322043,NULL,NULL
322046,NULL,NULL
322055,NULL,NULL
322058,NULL,NULL
322062,NULL,NULL
322065,NULL,NULL
322074,NULL,NULL
322075,NULL,NULL
322078,NULL,NULL
322083,NULL,NULL
322091,NULL,NULL
322093,NULL,NULL
322096,NULL,NULL
322098,NULL,NULL
322113,NULL,NULL
322115,NULL,NULL
322119,NULL,NULL
322120,NULL,NULL
322125,NULL,NULL
322126,NULL,NULL
322131,NULL,NULL
322132,NULL,NULL
322133,NULL,NULL
322135,NULL,NULL
322136,NULL,NULL
322143,NULL,NULL
322149,NULL,NULL
322153,NULL,NULL
322161,NULL,NULL
322162,NULL,NULL
322165,NULL,NULL
322174,NULL,NULL
322179,NULL,NULL
322183,NULL,NULL
322185,NULL,NULL
322191,NULL,NULL
322194,NULL,NULL
322195,NULL,NULL
322197,NULL,NULL
322199,NULL,NULL
322200,NULL,NULL
322202,NULL,NULL
322203,NULL,NULL
322206,NULL,NULL
322207,NULL,NULL
322210,NULL,NULL
322211,NULL,NULL
322214,NULL,NULL
322215,NULL,NULL
322216,NULL,NULL
322217,NULL,NULL
322219,NULL,NULL
322221,NULL,NULL
322222,NULL,NULL
322230,NULL,NULL
322231,NULL,NULL
322238,NULL,NULL
322247,NULL,NULL
322249,NULL,NULL
322257,NULL,NULL
322258,NULL,NULL
322262,NULL,NULL
322264,NULL,NULL
322265,NULL,NULL
322267,NULL,NULL
322270,NULL,NULL
322272,NULL,NULL
322287,ICA,Intercollegiate Athlete
322287,MAWP,Water Polo - Men
322290,NULL,NULL
322291,NULL,NULL
322292,NULL,NULL
322295,NULL,NULL
322297,NULL,NULL
322299,NULL,NULL
322300,NULL,NULL
322305,NULL,NULL
322312,NULL,NULL
322314,NULL,NULL
322323,NULL,NULL
322325,NULL,NULL
322329,NULL,NULL
322335,NULL,NULL
322336,NULL,NULL
322339,NULL,NULL
322343,NULL,NULL
322356,NULL,NULL
322358,NULL,NULL
322359,NULL,NULL
322362,NULL,NULL
322365,RSC,Rec Sports Club Member
322369,NULL,NULL
322371,NULL,NULL
322381,NULL,NULL
322383,NULL,NULL
322386,NULL,NULL
322388,NULL,NULL
322389,NULL,NULL
322393,NULL,NULL
322394,NULL,NULL
322403,NULL,NULL
322404,NULL,NULL
322409,NULL,NULL
322411,NULL,NULL
322412,NULL,NULL
322413,NULL,NULL
322416,NULL,NULL
322418,NULL,NULL
322421,NULL,NULL
322433,NULL,NULL
322437,NULL,NULL
322439,NULL,NULL
322447,NULL,NULL
322449,NULL,NULL
322453,NULL,NULL
322455,NULL,NULL
322466,NULL,NULL
322475,NULL,NULL
322484,NULL,NULL
322489,NULL,NULL
322492,NULL,NULL
322493,NULL,NULL
322494,NULL,NULL
322505,NULL,NULL
322509,NULL,NULL
322514,NULL,NULL
322520,NULL,NULL
322521,NULL,NULL
322524,NULL,NULL
322528,NULL,NULL
322541,NULL,NULL
322547,NULL,NULL
322548,NULL,NULL
322549,RSCS,Cal Ski Team
322552,NULL,NULL
322554,NULL,NULL
322562,NULL,NULL
322574,NULL,NULL
322575,NULL,NULL
322577,NULL,NULL
322583,NULL,NULL
322584,NULL,NULL
322589,NULL,NULL
322592,NULL,NULL
322603,RSSQ,Cal Squash Club
322604,NULL,NULL
322608,ICA,Intercollegiate Athlete
322608,MASW,Swimming & Diving - Men
322620,NULL,NULL
322624,NULL,NULL
322625,RSBD,Cal Badminton Club
322626,NULL,NULL
322634,NULL,NULL
322637,NULL,NULL
322641,NULL,NULL
322643,NULL,NULL
322646,NULL,NULL
322649,NULL,NULL
322650,NULL,NULL
322651,NULL,NULL
322653,NULL,NULL
322660,NULL,NULL
322665,NULL,NULL
322667,NULL,NULL
322670,NULL,NULL
322675,NULL,NULL
322676,NULL,NULL
322680,NULL,NULL
322683,ICA,Intercollegiate Athlete
322683,WACW,Crew - Women
322691,NULL,NULL
322694,NULL,NULL
322697,NULL,NULL
322709,NULL,NULL
322710,ICA,Intercollegiate Athlete
322710,WACW,Crew - Women
322714,NULL,NULL
322716,NULL,NULL
322720,NULL,NULL
322722,NULL,NULL
322723,NULL,NULL
322724,NULL,NULL
322730,NULL,NULL
322731,NULL,NULL
322732,NULL,NULL
322738,NULL,NULL
322746,NULL,NULL
322751,NULL,NULL
322753,NULL,NULL
322755,NULL,NULL
322761,NULL,NULL
322762,NULL,NULL
322764,RSSL,Cal Sailing Club
322771,NULL,NULL
322777,NULL,NULL
322778,NULL,NULL
322789,RSCS,Cal Ski Team
322791,NULL,NULL
322792,RSWP,Cal Waterpolo Club
322794,NULL,NULL
322799,RSHB,Cal Handball Club
322803,NULL,NULL
322804,NULL,NULL
322805,NULL,NULL
322807,NULL,NULL
322810,NULL,NULL
322820,NULL,NULL
322833,NULL,NULL
322834,NULL,NULL
322838,NULL,NULL
322840,NULL,NULL
322841,NULL,NULL
322846,NULL,NULL
322850,NULL,NULL
322851,NULL,NULL
322854,NULL,NULL
322861,NULL,NULL
322866,NULL,NULL
322873,NULL,NULL
322874,NULL,NULL
322878,NULL,NULL
322879,NULL,NULL
322880,NULL,NULL
322881,NULL,NULL
322887,NULL,NULL
322888,NULL,NULL
322890,NULL,NULL
322902,NULL,NULL
322903,NULL,NULL
322905,NULL,NULL
322908,NULL,NULL
322909,NULL,NULL
322922,NULL,NULL
322923,NULL,NULL
322924,RSHB,Cal Handball Club
322933,ICA,Intercollegiate Athlete
322933,MACC,Crew - Men
322943,NULL,NULL
322944,NULL,NULL
322953,NULL,NULL
322956,NULL,NULL
322962,NULL,NULL
322964,NULL,NULL
322966,NULL,NULL
322979,NULL,NULL
322982,NULL,NULL
322983,NULL,NULL
322987,NULL,NULL
322996,NULL,NULL
323006,ICA,Intercollegiate Athlete
323006,MACR,Cross Country - Men
323006,MATL,Track & Field - Men
323010,NULL,NULL
323014,NULL,NULL
323016,NULL,NULL
323034,NULL,NULL
323035,NULL,NULL
323037,NULL,NULL
323040,NULL,NULL
323042,NULL,NULL
323046,NULL,NULL
323049,NULL,NULL
323051,NULL,NULL
323056,RSCS,Cal Ski Team
323066,NULL,NULL
323071,NULL,NULL
323074,NULL,NULL
323076,NULL,NULL
323081,NULL,NULL
323086,NULL,NULL
323089,NULL,NULL
323092,NULL,NULL
323093,NULL,NULL
323096,NULL,NULL
323098,RSSO,Cal Soccer Club
323103,NULL,NULL
323104,ICA,Intercollegiate Athlete
323104,MAFL,Football - Men
323107,NULL,NULL
323114,NULL,NULL
323116,NULL,NULL
323123,NULL,NULL
323133,NULL,NULL
323137,NULL,NULL
323146,NULL,NULL
323150,NULL,NULL
323157,NULL,NULL
323159,NULL,NULL
323178,NULL,NULL
323182,NULL,NULL
323183,NULL,NULL
323186,NULL,NULL
323189,NULL,NULL
323191,NULL,NULL
323194,NULL,NULL
323197,NULL,NULL
323199,NULL,NULL
323206,RSLC,Cal LaCrosse Club
323208,NULL,NULL
323211,NULL,NULL
323212,NULL,NULL
323220,NULL,NULL
323222,NULL,NULL
323225,NULL,NULL
323231,NULL,NULL
323233,NULL,NULL
323240,NULL,NULL
323252,NULL,NULL
323255,RSCS,Cal Ski Team
323275,RSHB,Cal Handball Club
323277,NULL,NULL
323286,NULL,NULL
323290,NULL,NULL
323292,NULL,NULL
323296,NULL,NULL
323299,NULL,NULL
323303,NULL,NULL
323309,ICA,Intercollegiate Athlete
323309,WATN,Tennis - Women
323312,NULL,NULL
323317,NULL,NULL
323324,NULL,NULL
323327,NULL,NULL
323329,NULL,NULL
323330,NULL,NULL
323335,NULL,NULL
323337,NULL,NULL
323339,NULL,NULL
323341,NULL,NULL
323348,NULL,NULL
323350,NULL,NULL
323355,NULL,NULL
323356,NULL,NULL
323364,NULL,NULL
323374,NULL,NULL
323375,NULL,NULL
323382,NULL,NULL
323391,NULL,NULL
323392,NULL,NULL
323405,NULL,NULL
323406,NULL,NULL
323408,NULL,NULL
323411,NULL,NULL
323413,NULL,NULL
323416,NULL,NULL
323424,NULL,NULL
323432,NULL,NULL
323447,NULL,NULL
323448,NULL,NULL
323457,NULL,NULL
323458,NULL,NULL
323463,NULL,NULL
323473,NULL,NULL
323474,NULL,NULL
323477,ICA,Intercollegiate Athlete
323477,MATL,Track & Field - Men
323486,NULL,NULL
323488,NULL,NULL
323489,ICA,Intercollegiate Athlete
323489,MATL,Track & Field - Men
323492,NULL,NULL
323493,NULL,NULL
323497,NULL,NULL
323503,NULL,NULL
323515,NULL,NULL
323516,NULL,NULL
323519,NULL,NULL
323523,NULL,NULL
323526,NULL,NULL
323528,NULL,NULL
323529,NULL,NULL
323532,NULL,NULL
323533,NULL,NULL
323535,NULL,NULL
323548,NULL,NULL
323550,NULL,NULL
323556,NULL,NULL
323557,NULL,NULL
323560,NULL,NULL
323568,NULL,NULL
323569,NULL,NULL
323581,NULL,NULL
323590,NULL,NULL
323591,NULL,NULL
323595,NULL,NULL
323607,NULL,NULL
323617,NULL,NULL
323626,NULL,NULL
323631,NULL,NULL
323638,NULL,NULL
323644,NULL,NULL
323652,NULL,NULL
323655,NULL,NULL
323656,NULL,NULL
323667,NULL,NULL
323669,NULL,NULL
323687,NULL,NULL
323699,NULL,NULL
323700,NULL,NULL
323701,NULL,NULL
323706,RSLC,Cal LaCrosse Club
323710,NULL,NULL
323712,NULL,NULL
323722,NULL,NULL
323730,NULL,NULL
323733,NULL,NULL
323739,NULL,NULL
323742,NULL,NULL
323747,NULL,NULL
323754,ICA,Intercollegiate Athlete
323754,MACC,Crew - Men
323759,NULL,NULL
323761,NULL,NULL
323766,NULL,NULL
323769,ICA,Intercollegiate Athlete
323769,MATL,Track & Field - Men
323772,NULL,NULL
323778,NULL,NULL
323796,NULL,NULL
323803,NULL,NULL
323804,NULL,NULL
323805,NULL,NULL
323808,NULL,NULL
323810,NULL,NULL
323812,NULL,NULL
323813,NULL,NULL
323829,NULL,NULL
323834,NULL,NULL
323835,NULL,NULL
323846,NULL,NULL
323847,NULL,NULL
323852,NULL,NULL
323860,NULL,NULL
323863,NULL,NULL
323877,NULL,NULL
323878,NULL,NULL
323887,NULL,NULL
323890,ICA,Intercollegiate Athlete
323890,MATL,Track & Field - Men
323891,NULL,NULL
323893,NULL,NULL
323895,NULL,NULL
323903,NULL,NULL
323908,NULL,NULL
323909,NULL,NULL
323912,NULL,NULL
323913,NULL,NULL
323914,NULL,NULL
323915,NULL,NULL
323918,ICA,Intercollegiate Athlete
323918,MATL,Track & Field - Men
323921,NULL,NULL
323922,NULL,NULL
323924,NULL,NULL
323926,NULL,NULL
323927,NULL,NULL
323928,NULL,NULL
323933,NULL,NULL
323934,NULL,NULL
323936,NULL,NULL
323937,NULL,NULL
323939,ICA,Intercollegiate Athlete
323939,MASW,Swimming & Diving - Men
